timestamp_utc,Open,High,Low,Close,Volume
2022-12-31T00:00:00.000000Z,0.237062007188797,0.24351300299167633,0.237062007188797,0.24106200039386749,6960375
2023-01-01T00:00:00.000000Z,0.24100999534130096,0.24398800730705261,0.2396170049905777,0.24343100190162659,5939568
2023-01-02T00:00:00.000000Z,0.24344600737094879,0.25100699067115784,0.23841199278831482,0.24863499402999878,9863646
2023-01-03T00:00:00.000000Z,0.24889600276947021,0.25000599026679993,0.24056699872016907,0.24447399377822876,11430426
2023-01-04T00:00:00.000000Z,0.24450500309467316,0.25235399603843689,0.2434999942779541,0.25018700957298279,12574602
2023-01-05T00:00:00.000000Z,0.25016298890113831,0.25573998689651489,0.24869400262832642,0.2506369948387146,13259289
2023-01-06T00:00:00.000000Z,0.25064399838447571,0.25707399845123291,0.24708299338817596,0.25602298974990845,12392040
2023-01-07T00:00:00.000000Z,0.25601500272750854,0.26851999759674072,0.25575798749923706,0.26166999340057373,19506359
2023-01-08T00:00:00.000000Z,0.26168400049209595,0.27729400992393494,0.25767698884010315,0.27729400992393494,17920562
2023-01-09T00:00:00.000000Z,0.27722001075744629,0.304625004529953,0.27642899751663208,0.29142099618911743,40906831
2023-01-10T00:00:00.000000Z,0.29137301445007324,0.29731699824333191,0.28577899932861328,0.29128700494766235,19515290
2023-01-11T00:00:00.000000Z,0.29128101468086243,0.3011380136013031,0.28266200423240662,0.3008129894733429,18314693
2023-01-12T00:00:00.000000Z,0.30503299832344055,0.30568799376487732,0.29256901144981384,0.30409601330757141,24579176
2023-01-13T00:00:00.000000Z,0.30411100387573242,0.34013700485229492,0.30143499374389648,0.33397799730300903,45592125
2023-01-14T00:00:00.000000Z,0.33413299918174744,0.36189201474189758,0.33254700899124146,0.35075798630714417,65825662
2023-01-15T00:00:00.000000Z,0.35076498985290527,0.36379799246788025,0.33380600810050964,0.3611760139465332,47380366
2023-01-16T00:00:00.000000Z,0.36111000180244446,0.37961900234222412,0.35228198766708374,0.36058598756790161,51308463
2023-01-17T00:00:00.000000Z,0.36058101058006287,0.37218499183654785,0.35209399461746216,0.36061599850654602,33323276
2023-01-18T00:00:00.000000Z,0.36063799262046814,0.42658901214599609,0.36053499579429626,0.36570599675178528,176591528
2023-01-19T00:00:00.000000Z,0.36560800671577454,0.45238998532295227,0.35672199726104736,0.41226398944854736,308529331
2023-01-20T00:00:00.000000Z,0.41233399510383606,0.44301098585128784,0.4097059965133667,0.43717798590660095,124929328
2023-01-21T00:00:00.000000Z,0.43716299533843994,0.45062500238418579,0.42418301105499268,0.43743601441383362,87490432
2023-01-22T00:00:00.000000Z,0.43744701147079468,0.44775199890136719,0.42013800144195557,0.43091198801994324,66824991
2023-01-23T00:00:00.000000Z,0.43116301298141479,0.44521099328994751,0.42778900265693665,0.4320639967918396,47524773
2023-01-24T00:00:00.000000Z,0.4320409893989563,0.44449099898338318,0.40028399229049683,0.40348300337791443,56933153
2023-01-25T00:00:00.000000Z,0.40353599190711975,0.43078100681304932,0.39628699421882629,0.42638400197029114,43046693
2023-01-26T00:00:00.000000Z,0.42620798945426941,0.43072500824928284,0.41335201263427734,0.41720899939537048,31746520
2023-01-27T00:00:00.000000Z,0.41710498929023743,0.42522698640823364,0.40386301279067993,0.42426100373268127,30251967
2023-01-28T00:00:00.000000Z,0.42431199550628662,0.49569699168205261,0.42431199550628662,0.46162900328636169,207894126
2023-01-29T00:00:00.000000Z,0.46155700087547302,0.47740501165390015,0.44941100478172302,0.47258099913597107,55900581
2023-01-30T00:00:00.000000Z,0.47249299287796021,0.47349101305007935,0.42936798930168152,0.43657198548316956,45678172
2023-01-31T00:00:00.000000Z,0.43664500117301941,0.45513799786567688,0.42960900068283081,0.45513799786567688,32725822
2023-02-01T00:00:00.000000Z,0.45543599128723145,0.47409901022911072,0.43022599816322327,0.47204899787902832,54079075
2023-02-02T00:00:00.000000Z,0.47200301289558411,0.48602199554443359,0.45752701163291931,0.45924299955368042,43086474
2023-02-03T00:00:00.000000Z,0.45921599864959717,0.47222200036048889,0.45448198914527893,0.47112500667572021,30376168
2023-02-04T00:00:00.000000Z,0.47107499837875366,0.48799899220466614,0.46416699886322021,0.47666600346565247,35225733
2023-02-05T00:00:00.000000Z,0.47671800851821899,0.48934400081634521,0.44703799486160278,0.45547199249267578,63351105
2023-02-06T00:00:00.000000Z,0.45548799633979797,0.4836679995059967,0.45271000266075134,0.46107101440429688,50988507
2023-02-07T00:00:00.000000Z,0.46111199259757996,0.52295798063278198,0.45506298542022705,0.51436501741409302,79379763
2023-02-08T00:00:00.000000Z,0.51402199268341064,0.52654898166656494,0.48223099112510681,0.50148999691009521,60709994
2023-02-09T00:00:00.000000Z,0.50157397985458374,0.51613897085189819,0.43931201100349426,0.44372901320457458,61205044
2023-02-10T00:00:00.000000Z,0.44372400641441345,0.44792699813842773,0.43545600771903992,0.44036799669265747,36467723
2023-02-11T00:00:00.000000Z,0.44038400053977966,0.46058198809623718,0.43669500946998596,0.46058198809623718,26713593
2023-02-12T00:00:00.000000Z,0.46056300401687622,0.465131014585495,0.44538199901580811,0.44635000824928284,29512577
2023-02-13T00:00:00.000000Z,0.44628700613975525,0.45085000991821289,0.41456699371337891,0.42841699719429016,30405630
2023-02-14T00:00:00.000000Z,0.42840498685836792,0.44326698780059814,0.41868799924850464,0.44266900420188904,30225673
2023-02-15T00:00:00.000000Z,0.44262498617172241,0.4833109974861145,0.43967598676681519,0.4833109974861145,35159079
2023-02-16T00:00:00.000000Z,0.48326298594474792,0.49425101280212402,0.45381700992584229,0.4544680118560791,44652993
2023-02-17T00:00:00.000000Z,0.45451700687408447,0.49077299237251282,0.45451700687408447,0.48690399527549744,40187258
2023-02-18T00:00:00.000000Z,0.4868679940700531,0.49576199054718018,0.4800570011138916,0.49040898680686951,27433443
2023-02-19T00:00:00.000000Z,0.49039900302886963,0.50537997484207153,0.47566598653793335,0.4837619960308075,36159497
2023-02-20T00:00:00.000000Z,0.48390299081802368,0.53577101230621338,0.48020198941230774,0.52133601903915405,85007794
2023-02-21T00:00:00.000000Z,0.52137398719787598,0.52485197782516479,0.49064099788665771,0.50138700008392334,46865396
2023-02-22T00:00:00.000000Z,0.50140297412872314,0.50487601757049561,0.4713900089263916,0.48633301258087158,35273742
2023-02-23T00:00:00.000000Z,0.48635700345039368,0.56521701812744141,0.48635700345039368,0.54522699117660522,248234793
2023-02-24T00:00:00.000000Z,0.54517900943756104,0.54963201284408569,0.49494299292564392,0.49861600995063782,66302076
2023-02-25T00:00:00.000000Z,0.49866598844528198,0.4997279942035675,0.46042099595069885,0.47095701098442078,38650414
2023-02-26T00:00:00.000000Z,0.47099900245666504,0.49478098750114441,0.46519899368286133,0.49010598659515381,31572555
2023-02-27T00:00:00.000000Z,0.49013099074363708,0.49129199981689453,0.47072800993919373,0.48260000348091125,28424714
2023-02-28T00:00:00.000000Z,0.48257699608802795,0.4833109974861145,0.45641100406646729,0.4615359902381897,25351031
2023-03-01T00:00:00.000000Z,0.46153199672698975,0.48558700084686279,0.45880299806594849,0.47924599051475525,25261657
2023-03-02T00:00:00.000000Z,0.47920900583267212,0.47938099503517151,0.45636400580406189,0.4638180136680603,20302906
2023-03-03T00:00:00.000000Z,0.463919997215271,0.46435299515724182,0.42100098729133606,0.43517699837684631,32982261
2023-03-04T00:00:00.000000Z,0.43520501255989075,0.43920800089836121,0.41674900054931641,0.42292699217796326,18924752
2023-03-05T00:00:00.000000Z,0.42294299602508545,0.43608701229095459,0.41685199737548828,0.41738200187683105,19209133
2023-03-06T00:00:00.000000Z,0.41740798950195312,0.42709401249885559,0.40838798880577087,0.42548498511314392,24830790
2023-03-07T00:00:00.000000Z,0.42553699016571045,0.44596400856971741,0.42112699151039124,0.42937099933624268,52082929
2023-03-08T00:00:00.000000Z,0.42930600047111511,0.42930600047111511,0.38838100433349609,0.39107999205589294,33534839
2023-03-09T00:00:00.000000Z,0.39117699861526489,0.39614599943161011,0.35482299327850342,0.35871198773384094,35786457
2023-03-10T00:00:00.000000Z,0.35877498984336853,0.35899698734283447,0.33364701271057129,0.35707899928092957,32686446
2023-03-11T00:00:00.000000Z,0.35706698894500732,0.36428999900817871,0.33688199520111084,0.35376501083374023,24811719
2023-03-12T00:00:00.000000Z,0.35370099544525146,0.38569501042366028,0.35003501176834106,0.38565900921821594,24367642
2023-03-13T00:00:00.000000Z,0.38560700416564941,0.41156300902366638,0.37640699744224548,0.4073449969291687,41478563
2023-03-14T00:00:00.000000Z,0.40738898515701294,0.44148200750350952,0.40050399303436279,0.42997199296951294,49414687
2023-03-15T00:00:00.000000Z,0.43002000451087952,0.44034698605537415,0.38321399688720703,0.38614499568939209,51124024
2023-03-16T00:00:00.000000Z,0.38626500964164734,0.39509999752044678,0.38083499670028687,0.39138799905776978,32837779
2023-03-17T00:00:00.000000Z,0.3914400041103363,0.42475301027297974,0.38705700635910034,0.42274001240730286,42542435
2023-03-18T00:00:00.000000Z,0.42268100380897522,0.43924599885940552,0.40882200002670288,0.40945801138877869,49749858
2023-03-19T00:00:00.000000Z,0.40952599048614502,0.43460199236869812,0.40952599048614502,0.42385399341583252,39066328
2023-03-20T00:00:00.000000Z,0.4240109920501709,0.43647700548171997,0.39810100197792053,0.40065199136734009,43616749
2023-03-21T00:00:00.000000Z,0.40085801482200623,0.41294500231742859,0.38584598898887634,0.41022300720214844,29812425
2023-03-22T00:00:00.000000Z,0.41018098592758179,0.41018098592758179,0.37640100717544556,0.38522100448608398,31519709
2023-03-23T00:00:00.000000Z,0.38521298766136169,0.40520700812339783,0.37935599684715271,0.40190699696540833,23358982
2023-03-24T00:00:00.000000Z,0.40187099575996399,0.40222001075744629,0.38169598579406738,0.38653600215911865,21569239
2023-03-25T00:00:00.000000Z,0.38659399747848511,0.39200401306152344,0.37634599208831787,0.381756991147995,15939259
2023-03-26T00:00:00.000000Z,0.38183298707008362,0.39252099394798279,0.37907299399375916,0.39022600650787354,14130800
2023-03-27T00:00:00.000000Z,0.39030700922012329,0.39170500636100769,0.36344000697135925,0.36811301112174988,19603983
2023-03-28T00:00:00.000000Z,0.36809200048446655,0.3771899938583374,0.36159899830818176,0.37615498900413513,15910633
2023-03-29T00:00:00.000000Z,0.37610200047492981,0.39998799562454224,0.37610200047492981,0.39970299601554871,23719330
2023-03-30T00:00:00.000000Z,0.3996959924697876,0.40663599967956543,0.38413399457931519,0.39122700691223145,25877232
2023-03-31T00:00:00.000000Z,0.39125499129295349,0.41176199913024902,0.38243898749351501,0.40712600946426392,27222440
2023-04-01T00:00:00.000000Z,0.40711900591850281,0.41662800312042236,0.40357398986816406,0.41350701451301575,24134227
2023-04-02T00:00:00.000000Z,0.41428399085998535,0.41656500101089478,0.38887101411819458,0.3943839967250824,22423916
2023-04-03T00:00:00.000000Z,0.39443299174308777,0.406715989112854,0.38485899567604065,0.39956200122833252,26625982
2023-04-04T00:00:00.000000Z,0.39960199594497681,0.41061899065971375,0.39362999796867371,0.40827101469039917,21226417
2023-04-05T00:00:00.000000Z,0.40825599431991577,0.43138599395751953,0.40677401423454285,0.42757499217987061,39513537
2023-04-06T00:00:00.000000Z,0.42758899927139282,0.42887800931930542,0.41181099414825439,0.41879799962043762,28844846
2023-04-07T00:00:00.000000Z,0.41874700784683228,0.49582099914550781,0.41874700784683228,0.47261399030685425,448205086
2023-04-08T00:00:00.000000Z,0.47242501378059387,0.47393399477005005,0.44075000286102295,0.44075000286102295,108929066
2023-04-09T00:00:00.000000Z,0.44080999493598938,0.44613400101661682,0.42821899056434631,0.44299799203872681,45188954
2023-04-10T00:00:00.000000Z,0.44297900795936584,0.44479900598526001,0.42155599594116211,0.43671500682830811,38718092
2023-04-11T00:00:00.000000Z,0.43679100275039673,0.43698298931121826,0.42976599931716919,0.43162700533866882,30900193
2023-04-12T00:00:00.000000Z,0.4316520094871521,0.43224599957466125,0.41136500239372253,0.41955700516700745,26472131
2023-04-13T00:00:00.000000Z,0.42102599143981934,0.4329180121421814,0.41645199060440063,0.43284198641777039,24820736
2023-04-14T00:00:00.000000Z,0.43310800194740295,0.45036599040031433,0.42778998613357544,0.44893598556518555,38405042
2023-04-15T00:00:00.000000Z,0.4489310085773468,0.45148500800132751,0.43798699975013733,0.44533199071884155,25780632
2023-04-16T00:00:00.000000Z,0.44533100724220276,0.4544450044631958,0.4385640025138855,0.45080000162124634,24076550
2023-04-17T00:00:00.000000Z,0.45081600546836853,0.4538550078868866,0.43659400939941406,0.45221000909805298,31007886
2023-04-18T00:00:00.000000Z,0.45236700773239136,0.45933398604393005,0.44527998566627502,0.45555099844932556,30103635
2023-04-19T00:00:00.000000Z,0.455485999584198,0.45568901300430298,0.40546101331710815,0.40944600105285645,40117303
2023-04-20T00:00:00.000000Z,0.40940898656845093,0.41894900798797607,0.39651799201965332,0.40008500218391418,27635115
2023-04-21T00:00:00.000000Z,0.40002799034118652,0.40544900298118591,0.37907299399375916,0.38327300548553467,29282839
2023-04-22T00:00:00.000000Z,0.38332998752593994,0.39765501022338867,0.38046899437904358,0.39741000533103943,16017498
2023-04-23T00:00:00.000000Z,0.39740699529647827,0.39756399393081665,0.381305992603302,0.39094498753547668,15490330
2023-04-24T00:00:00.000000Z,0.39094299077987671,0.39556699991226196,0.38449901342391968,0.39127001166343689,17187213
2023-04-25T00:00:00.000000Z,0.39125099778175354,0.39960101246833801,0.37969198822975159,0.3977929949760437,16045245
2023-04-26T00:00:00.000000Z,0.39777600765228271,0.41167101263999939,0.3739359974861145,0.39021798968315125,23243845
2023-04-27T00:00:00.000000Z,0.39032799005508423,0.40278199315071106,0.38923099637031555,0.39886599779129028,17016188
2023-04-28T00:00:00.000000Z,0.39889299869537354,0.40171900391578674,0.38977500796318054,0.3940730094909668,17027030
2023-04-29T00:00:00.000000Z,0.39404299855232239,0.39990600943565369,0.39318400621414185,0.39735299348831177,10858552
2023-04-30T00:00:00.000000Z,0.39734500646591187,0.39744299650192261,0.38448700308799744,0.38724499940872192,12003026
2023-05-01T00:00:00.000000Z,0.38708800077438354,0.38795599341392517,0.37029200792312622,0.37531399726867676,11786150
2023-05-02T00:00:00.000000Z,0.37533500790596008,0.37876701354980469,0.37135899066925049,0.37764999270439148,9943248
2023-05-03T00:00:00.000000Z,0.37765601277351379,0.38640600442886353,0.36851298809051514,0.38585600256919861,11414813
2023-05-04T00:00:00.000000Z,0.38595500588417053,0.38727599382400513,0.37850001454353333,0.38011699914932251,8958755
2023-05-05T00:00:00.000000Z,0.38017699122428894,0.38700199127197266,0.37756198644638062,0.38578099012374878,10341253
2023-05-06T00:00:00.000000Z,0.38577398657798767,0.38734599947929382,0.36582601070404053,0.37024199962615967,12180816
2023-05-07T00:00:00.000000Z,0.37022998929023743,0.37101799249649048,0.36578899621963501,0.36611399054527283,8279774
2023-05-08T00:00:00.000000Z,0.36600598692893982,0.36678400635719299,0.33614099025726318,0.34346100687980652,19269897
2023-05-09T00:00:00.000000Z,0.34342300891876221,0.34708499908447266,0.34164699912071228,0.3436489999294281,10069852
2023-05-10T00:00:00.000000Z,0.34361499547958374,0.3552129864692688,0.33625298738479614,0.35192000865936279,16370065
2023-05-11T00:00:00.000000Z,0.35195699334144592,0.35195699334144592,0.32732599973678589,0.33333700895309448,13235277
2023-05-12T00:00:00.000000Z,0.33328399062156677,0.33674401044845581,0.32171499729156494,0.33671700954437256,12749954
2023-05-13T00:00:00.000000Z,0.33676698803901672,0.33703300356864929,0.32955899834632874,0.33326900005340576,8951602
2023-05-14T00:00:00.000000Z,0.33324998617172241,0.33798199892044067,0.32908898591995239,0.3364270031452179,7514780
2023-05-15T00:00:00.000000Z,0.33638700842857361,0.34440198540687561,0.3326990008354187,0.33880499005317688,11360831
2023-05-16T00:00:00.000000Z,0.33876299858093262,0.34667098522186279,0.33343499898910522,0.34635499119758606,10685763
2023-05-17T00:00:00.000000Z,0.34639999270439148,0.3625200092792511,0.34612101316452026,0.35534900426864624,22135405
2023-05-18T00:00:00.000000Z,0.35532200336456299,0.35607999563217163,0.33829700946807861,0.34611201286315918,11367781
2023-05-19T00:00:00.000000Z,0.3460409939289093,0.35025098919868469,0.34284600615501404,0.34582099318504333,8894018
2023-05-20T00:00:00.000000Z,0.34585800766944885,0.34793800115585327,0.3415600061416626,0.34589400887489319,7942887
2023-05-21T00:00:00.000000Z,0.3459550142288208,0.34619000554084778,0.33717301487922668,0.34059599041938782,8704646
2023-05-22T00:00:00.000000Z,0.34061899781227112,0.34147799015045166,0.334430992603302,0.33812698721885681,8850667
2023-05-23T00:00:00.000000Z,0.33810898661613464,0.34542998671531677,0.33629500865936279,0.33989399671554565,8533168
2023-05-24T00:00:00.000000Z,0.33986398577690125,0.33994600176811218,0.32255598902702332,0.32552799582481384,10364073
2023-05-25T00:00:00.000000Z,0.32545599341392517,0.33572199940681458,0.31705000996589661,0.33333700895309448,13030216
2023-05-26T00:00:00.000000Z,0.33332398533821106,0.33468899130821228,0.32719400525093079,0.33070498704910278,10464736
2023-05-27T00:00:00.000000Z,0.33068600296974182,0.33701300621032715,0.32886099815368652,0.33661800622940063,7570619
2023-05-28T00:00:00.000000Z,0.33663299679756165,0.34602600336074829,0.33506900072097778,0.34318000078201294,10462718
2023-05-29T00:00:00.000000Z,0.34319499135017395,0.34425601363182068,0.33335599303245544,0.33456200361251831,9480657
2023-05-30T00:00:00.000000Z,0.33449700474739075,0.3381899893283844,0.33117198944091797,0.33662998676300049,9030116
2023-05-31T00:00:00.000000Z,0.33662399649620056,0.33885800838470459,0.32144299149513245,0.32428398728370667,9667187
2023-06-01T00:00:00.000000Z,0.32426899671554565,0.33156999945640564,0.32000100612640381,0.3296700119972229,8817508
2023-06-02T00:00:00.000000Z,0.32962900400161743,0.33382400870323181,0.32743000984191895,0.33302098512649536,8144979
2023-06-03T00:00:00.000000Z,0.33303400874137878,0.33308500051498413,0.32714998722076416,0.32950100302696228,7823257
2023-06-04T00:00:00.000000Z,0.32950699329376221,0.33976900577545166,0.3283970057964325,0.3354170024394989,9236986
2023-06-05T00:00:00.000000Z,0.33538100123405457,0.34656599164009094,0.30404400825500488,0.30934199690818787,24067481
2023-06-06T00:00:00.000000Z,0.30934301018714905,0.32614898681640625,0.307451993227005,0.32351800799369812,13836301
2023-06-07T00:00:00.000000Z,0.32351601123809814,0.32351601123809814,0.29810100793838501,0.29978498816490173,11881260
2023-06-08T00:00:00.000000Z,0.29980900883674622,0.30689701437950134,0.29403901100158691,0.30012801289558411,12398500
2023-06-09T00:00:00.000000Z,0.30011799931526184,0.30015400052070618,0.28813400864601135,0.29100099205970764,10808272
2023-06-10T00:00:00.000000Z,0.29100099205970764,0.29112899303436279,0.2374889999628067,0.251801997423172,25179788
2023-06-11T00:00:00.000000Z,0.25180900096893311,0.25477999448776245,0.2477789968252182,0.25133898854255676,9039254
2023-06-12T00:00:00.000000Z,0.2513430118560791,0.25414100289344788,0.24467700719833374,0.25398701429367065,8971849
2023-06-13T00:00:00.000000Z,0.25397399067878723,0.26233100891113281,0.25288000702857971,0.25674000382423401,9355459
2023-06-14T00:00:00.000000Z,0.25674000382423401,0.26215800642967224,0.24340799450874329,0.24765199422836304,10648686
2023-06-15T00:00:00.000000Z,0.24773900210857391,0.25568300485610962,0.24289600551128387,0.25367999076843262,8763458
2023-06-16T00:00:00.000000Z,0.25370600819587708,0.26082798838615417,0.24876399338245392,0.25880399346351624,8327621
2023-06-17T00:00:00.000000Z,0.25878700613975525,0.26590698957443237,0.25783300399780273,0.26036098599433899,7423346
2023-06-18T00:00:00.000000Z,0.26034599542617798,0.26280000805854797,0.25479400157928467,0.25575000047683716,6954663
2023-06-19T00:00:00.000000Z,0.25575700402259827,0.26062199473381042,0.25405299663543701,0.25796300172805786,8618674
2023-06-20T00:00:00.000000Z,0.25794300436973572,0.26797699928283691,0.25367298722267151,0.2675740122795105,8986232
2023-06-21T00:00:00.000000Z,0.26757800579071045,0.28383401036262512,0.26696300506591797,0.28143998980522156,14135951
2023-06-22T00:00:00.000000Z,0.28139001131057739,0.29030400514602661,0.27808499336242676,0.27869400382041931,13461208
2023-06-23T00:00:00.000000Z,0.27870398759841919,0.29424500465393066,0.27865698933601379,0.29102998971939087,13075306
2023-06-24T00:00:00.000000Z,0.29104200005531311,0.29893100261688232,0.29047000408172607,0.29655298590660095,16455628
2023-06-25T00:00:00.000000Z,0.29658100008964539,0.32694700360298157,0.29644599556922913,0.30431699752807617,38894883
2023-06-26T00:00:00.000000Z,0.3043150007724762,0.30444198846817017,0.29147300124168396,0.2923009991645813,12106898
2023-06-27T00:00:00.000000Z,0.29229199886322021,0.29613798856735229,0.28843998908996582,0.29598298668861389,10027301
2023-06-28T00:00:00.000000Z,0.2960129976272583,0.29629498720169067,0.27085399627685547,0.27702900767326355,13217290
2023-06-29T00:00:00.000000Z,0.27701899409294128,0.29501000046730042,0.27655598521232605,0.28295901417732239,18189954
2023-06-30T00:00:00.000000Z,0.28293600678443909,0.29957100749015808,0.27854898571968079,0.29719901084899902,18303882
2023-07-01T00:00:00.000000Z,0.29718801379203796,0.31501701474189758,0.29448598623275757,0.31501701474189758,19901969
2023-07-02T00:00:00.000000Z,0.31501498818397522,0.31609401106834412,0.30338999629020691,0.31164300441741943,12876392
2023-07-03T00:00:00.000000Z,0.31163498759269714,0.31979700922966003,0.30993399024009705,0.31754401326179504,11480204
2023-07-04T00:00:00.000000Z,0.31751900911331177,0.32554501295089722,0.31049999594688416,0.3140990138053894,16958726
2023-07-05T00:00:00.000000Z,0.3140920102596283,0.34302398562431335,0.30787000060081482,0.30979999899864197,42989815
2023-07-06T00:00:00.000000Z,0.30977898836135864,0.31577900052070618,0.29388999938964844,0.29388999938964844,13420983
2023-07-07T00:00:00.000000Z,0.29386699199676514,0.29604798555374146,0.29073500633239746,0.29373601078987122,8887197
2023-07-08T00:00:00.000000Z,0.29374900460243225,0.29683899879455566,0.29149198532104492,0.29511699080467224,7226495
2023-07-09T00:00:00.000000Z,0.29511800408363342,0.29782399535179138,0.29031699895858765,0.2906239926815033,7052650
2023-07-10T00:00:00.000000Z,0.29062101244926453,0.29550299048423767,0.28124400973320007,0.2903519868850708,11134009
2023-07-11T00:00:00.000000Z,0.29036599397659302,0.29917299747467041,0.28900399804115295,0.29906299710273743,10774024
2023-07-12T00:00:00.000000Z,0.29906299710273743,0.30625501275062561,0.29541799426078796,0.29738700389862061,12223185
2023-07-13T00:00:00.000000Z,0.29743599891662598,0.32324698567390442,0.29160898923873901,0.32324698567390442,18129570
2023-07-14T00:00:00.000000Z,0.32319098711013794,0.32608100771903992,0.30107799172401428,0.31104698777198792,18405721
2023-07-15T00:00:00.000000Z,0.31103000044822693,0.31853100657463074,0.30790001153945923,0.31715300679206848,10956340
2023-07-16T00:00:00.000000Z,0.31714001297950745,0.31827700138092041,0.30798101425170898,0.30861499905586243,9255354
2023-07-17T00:00:00.000000Z,0.30852898955345154,0.32906898856163025,0.30764099955558777,0.32034501433372498,32047650
2023-07-18T00:00:00.000000Z,0.32032200694084167,0.32274800539016724,0.30655699968338013,0.30898201465606689,15256236
2023-07-19T00:00:00.000000Z,0.30905398726463318,0.31488299369812012,0.3078010082244873,0.30869400501251221,11631823
2023-07-20T00:00:00.000000Z,0.30872198939323425,0.3138439953327179,0.30176699161529541,0.30463099479675293,14858459
2023-07-21T00:00:00.000000Z,0.30463400483131409,0.31095001101493835,0.30391499400138855,0.30874300003051758,10500052
2023-07-22T00:00:00.000000Z,0.30875501036643982,0.31242600083351135,0.30432701110839844,0.3061789870262146,11354420
2023-07-23T00:00:00.000000Z,0.30621200799942017,0.32140898704528809,0.30533900856971741,0.32102501392364502,22916028
2023-07-24T00:00:00.000000Z,0.32097700238227844,0.32391500473022461,0.29974400997161865,0.30254700779914856,20164190
2023-07-25T00:00:00.000000Z,0.302590012550354,0.30957800149917603,0.30213698744773865,0.30469301342964172,15227720
2023-07-26T00:00:00.000000Z,0.30470499396324158,0.3059380054473877,0.29638200998306274,0.30198898911476135,17275812
2023-07-27T00:00:00.000000Z,0.30199599266052246,0.3056659996509552,0.29681798815727234,0.29882100224494934,11442151
2023-07-28T00:00:00.000000Z,0.29881200194358826,0.30325299501419067,0.29649600386619568,0.30161800980567932,10114483
2023-07-29T00:00:00.000000Z,0.30160701274871826,0.3063180148601532,0.30136001110076904,0.3063180148601532,9176727
2023-07-30T00:00:00.000000Z,0.30632901191711426,0.30899998545646667,0.29503801465034485,0.30272701382637024,14813071
2023-07-31T00:00:00.000000Z,0.30274000763893127,0.30458700656890869,0.2942030131816864,0.29741901159286499,11940914
2023-08-01T00:00:00.000000Z,0.29741701483726501,0.30022299289703369,0.2902890145778656,0.29865598678588867,13879413
2023-08-02T00:00:00.000000Z,0.29869100451469421,0.29913198947906494,0.28946799039840698,0.29085800051689148,11588314
2023-08-03T00:00:00.000000Z,0.29086801409721375,0.29220101237297058,0.28823700547218323,0.2890549898147583,10579483
2023-08-04T00:00:00.000000Z,0.28904500603675842,0.29132300615310669,0.2848069965839386,0.28764298558235168,11651579
2023-08-05T00:00:00.000000Z,0.2876800000667572,0.2891710102558136,0.28295201063156128,0.28809401392936707,10909200
2023-08-06T00:00:00.000000Z,0.28810998797416687,0.29163900017738342,0.28598299622535706,0.28731200098991394,14073195
2023-08-07T00:00:00.000000Z,0.28729599714279175,0.29235601425170898,0.28010201454162598,0.28674501180648804,14476183
2023-08-08T00:00:00.000000Z,0.28674399852752686,0.29205900430679321,0.28500699996948242,0.2910810112953186,12614361
2023-08-09T00:00:00.000000Z,0.29109400510787964,0.29170501232147217,0.28635001182556152,0.28821399807929993,13241607
2023-08-10T00:00:00.000000Z,0.28817600011825562,0.29209700226783752,0.28776898980140686,0.28975799679756165,10985307
2023-08-11T00:00:00.000000Z,0.28976601362228394,0.29117599129676819,0.28538700938224792,0.28779301047325134,15025812
2023-08-12T00:00:00.000000Z,0.28779199719429016,0.29177799820899963,0.28709301352500916,0.29028400778770447,12768595
2023-08-13T00:00:00.000000Z,0.29029899835586548,0.29645898938179016,0.28931200504302979,0.29172500967979431,13420305
2023-08-14T00:00:00.000000Z,0.29172500967979431,0.29516899585723877,0.28722599148750305,0.29013499617576599,13568144
2023-08-15T00:00:00.000000Z,0.29009699821472168,0.2907010018825531,0.2718299925327301,0.27572798728942871,19711456
2023-08-16T00:00:00.000000Z,0.27573698759078979,0.27829399704933167,0.25776299834251404,0.26205000281333923,21355557
2023-08-17T00:00:00.000000Z,0.26210999488830566,0.26452401280403137,0.22311599552631378,0.23751300573348999,24843437
2023-08-18T00:00:00.000000Z,0.23753899335861206,0.24492399394512177,0.23721000552177429,0.24221499264240265,20362165
2023-08-19T00:00:00.000000Z,0.24222099781036377,0.2465679943561554,0.24105699360370636,0.24467200040817261,9608722
2023-08-20T00:00:00.000000Z,0.24468299746513367,0.24699099361896515,0.24321599304676056,0.24441100656986237,8796892
2023-08-21T00:00:00.000000Z,0.24440799653530121,0.2452390044927597,0.23634399473667145,0.24004100263118744,11952405
2023-08-22T00:00:00.000000Z,0.2400519996881485,0.24333399534225464,0.23093999922275543,0.24081200361251831,13270639
2023-08-23T00:00:00.000000Z,0.24081400036811829,0.24716000258922577,0.23891399800777435,0.24474400281906128,10273042
2023-08-24T00:00:00.000000Z,0.24475400149822235,0.246629998087883,0.23907500505447388,0.24168500304222107,10989685
2023-08-25T00:00:00.000000Z,0.24173900485038757,0.2419389933347702,0.23715299367904663,0.23987999558448792,9047904
2023-08-26T00:00:00.000000Z,0.23988500237464905,0.24529600143432617,0.23969900608062744,0.2419549971818924,7185290
2023-08-27T00:00:00.000000Z,0.24198099970817566,0.24267999827861786,0.24039700627326965,0.24187499284744263,5869573
2023-08-28T00:00:00.000000Z,0.24190700054168701,0.24463899433612823,0.23777499794960022,0.24120600521564484,9824993
